,001,002,003,005,006,007,008,009,010,011,012,013,014,015,016,017,018,019,020,021,022,023,024,025,026,027,028,029,030,031,032,033,034,035,036,037,038,039,040,041,042,043,044,045,046,047,048,049,050,051,052,053,054,055,056,057,058,059,060,061,062,063,064,065,066,067,068,069,070,071,072,073,074,075,076,077,078,079,080,081,082,083,084,085,086,087,088,089,090,091,092,093,094,095,096,097,098,099,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116
0,68.14285714285714,51.0,67.85714285714286,84.0,68.28571428571429,78.14285714285714,83.66666666666667,77.28571428571429,86.0,96.28571428571429,93.28571428571429,87.28571428571429,83.0,79.33333333333333,66.71428571428571,70.28571428571429,91.14285714285714,79.83333333333333,79.0,66.83333333333333,72.57142857142857,99.57142857142857,97.42857142857143,79.85714285714286,83.14285714285714,100.42857142857143,89.33333333333333,77.71428571428571,105.0,89.33333333333333,60.714285714285715,105.66666666666667,88.42857142857143,97.16666666666667,97.66666666666667,67.57142857142857,87.5,96.14285714285714,82.0,109.83333333333333,67.28571428571429,77.66666666666667,87.14285714285714,94.71428571428571,84.83333333333333,73.66666666666667,89.14285714285714,68.71428571428571,96.28571428571429,70.0,75.0,89.14285714285714,81.42857142857143,97.28571428571429,97.0,79.85714285714286,59.285714285714285,79.14285714285714,80.71428571428571,84.42857142857143,89.28571428571429,82.14285714285714,63.57142857142857,94.28571428571429,82.14285714285714,91.85714285714286,,83.28571428571429,83.85714285714286,94.14285714285714,91.57142857142857,72.85714285714286,92.5,88.64285714285714,71.1,59.07142857142857,113.72857142857143,124.72857142857143,62.9,88.21428571428571,49.34285714285714,90.95714285714286,97.61428571428571,84.58571428571429,105.92857142857143,93.11428571428571,85.24285714285715,95.48571428571428,79.21428571428571,93.73913043478261,71.95714285714286,84.61428571428571,80.15942028985508,103.02857142857142,67.24285714285715,93.37142857142857,109.9,101.28571428571429,75.84285714285714,73.14285714285714,82.27142857142857,79.48571428571428,75.04285714285714,66.1,71.4,80.71428571428571,72.08571428571429,,76.47142857142858,89.04285714285714,88.5,64.44285714285714,69.02857142857142,85.57352941176471,91.57142857142857
1,65.28571428571429,52.333333333333336,70.16666666666667,75.28571428571429,63.0,79.28571428571429,80.42857142857143,78.85714285714286,89.14285714285714,94.85714285714286,91.85714285714286,92.0,91.42857142857143,73.71428571428571,72.16666666666667,72.85714285714286,88.0,82.0,80.66666666666667,72.33333333333333,67.42857142857143,94.71428571428571,95.14285714285714,77.42857142857143,80.42857142857143,98.66666666666667,88.14285714285714,81.5,110.83333333333333,85.83333333333333,68.16666666666667,96.57142857142857,87.33333333333333,99.42857142857143,98.66666666666667,70.0,99.28571428571429,91.85714285714286,79.5,114.28571428571429,66.66666666666667,77.5,91.57142857142857,108.14285714285714,90.71428571428571,75.5,85.28571428571429,71.57142857142857,98.57142857142857,72.0,75.28571428571429,92.42857142857143,80.42857142857143,94.14285714285714,98.57142857142857,81.42857142857143,60.857142857142854,85.0,79.42857142857143,84.0,89.28571428571429,84.14285714285714,64.71428571428571,89.85714285714286,84.28571428571429,88.14285714285714,,82.42857142857143,78.0,92.42857142857143,89.14285714285714,77.85714285714286,90.95714285714286,86.95714285714286,72.18571428571428,57.18571428571428,111.51428571428572,124.87142857142857,63.457142857142856,94.71428571428571,52.57142857142857,91.01428571428572,97.97142857142858,91.64285714285714,110.28571428571429,94.40579710144928,87.18571428571428,102.2,84.92857142857143,95.4,73.51428571428572,82.9,80.8,104.42857142857143,67.71428571428571,89.08571428571429,110.92857142857143,95.04285714285714,83.7,72.69117647058823,81.58571428571429,79.15714285714286,72.87142857142857,68.71428571428571,71.17142857142858,83.45714285714286,75.4,,73.85915492957747,89.98571428571428,77.41428571428571,68.72857142857143,67.25714285714285,80.5,92.97142857142858
2,70.14285714285714,64.0,80.42857142857143,84.42857142857143,64.85714285714286,83.16666666666667,94.71428571428571,80.0,99.0,94.71428571428571,96.71428571428571,90.42857142857143,93.28571428571429,87.0,80.16666666666667,84.14285714285714,97.85714285714286,87.66666666666667,83.16666666666667,74.57142857142857,74.42857142857143,101.83333333333333,96.66666666666667,82.33333333333333,86.0,106.0,97.33333333333333,85.83333333333333,110.0,96.85714285714286,66.0,90.66666666666667,88.16666666666667,108.57142857142857,98.83333333333333,77.42857142857143,100.0,105.0,88.66666666666667,116.66666666666667,74.28571428571429,83.0,96.66666666666667,103.66666666666667,91.71428571428571,77.83333333333333,99.14285714285714,78.14285714285714,106.0,84.0,78.14285714285714,92.14285714285714,91.28571428571429,97.42857142857143,109.28571428571429,91.57142857142857,72.85714285714286,91.28571428571429,81.57142857142857,92.0,92.57142857142857,84.42857142857143,68.28571428571429,101.0,90.57142857142857,95.71428571428571,,89.14285714285714,91.71428571428571,105.28571428571429,103.14285714285714,77.57142857142857,105.91428571428571,91.1304347826087,80.74285714285715,76.34285714285714,116.32857142857142,127.57142857142857,70.82857142857142,94.02857142857142,58.42857142857143,90.78571428571429,108.04285714285714,92.48571428571428,111.44285714285714,99.17142857142858,89.97142857142858,103.5,95.67142857142858,108.92957746478874,83.66176470588235,88.38571428571429,89.86764705882354,103.08571428571429,77.7605633802817,97.08571428571429,113.75714285714285,97.72857142857143,85.54285714285714,72.81428571428572,82.44285714285714,83.72857142857143,79.61764705882354,80.05714285714286,81.58571428571429,93.44285714285714,80.51428571428572,,75.65217391304348,92.92857142857143,82.02857142857142,78.04285714285714,68.0,81.52941176470588,99.6
3,68.14285714285714,96.0,71.0,80.14285714285714,72.85714285714286,78.16666666666667,90.14285714285714,79.0,95.14285714285714,91.42857142857143,94.57142857142857,89.33333333333333,88.71428571428571,76.0,77.28571428571429,80.14285714285714,97.0,92.57142857142857,86.0,73.83333333333333,67.33333333333333,104.42857142857143,94.42857142857143,73.71428571428571,83.16666666666667,105.42857142857143,92.28571428571429,86.5,110.71428571428571,101.0,66.0,98.66666666666667,87.42857142857143,99.5,97.85714285714286,68.66666666666667,92.0,101.0,95.85714285714286,114.66666666666667,68.0,85.28571428571429,91.0,94.16666666666667,95.85714285714286,75.57142857142857,84.42857142857143,71.14285714285714,96.85714285714286,76.57142857142857,77.0,89.28571428571429,84.42857142857143,91.42857142857143,98.71428571428571,82.71428571428571,65.14285714285714,80.28571428571429,81.0,83.57142857142857,91.71428571428571,87.0,65.57142857142857,94.57142857142857,86.14285714285714,91.57142857142857,,82.0,81.85714285714286,94.42857142857143,105.0,77.42857142857143,94.75714285714285,92.77142857142857,72.62857142857143,62.08571428571429,112.21428571428571,131.2112676056338,64.91428571428571,96.72857142857143,53.47142857142857,98.72857142857143,102.42857142857143,85.2,108.87142857142857,94.01428571428572,87.9,95.64285714285714,84.61428571428571,97.81428571428572,81.15714285714286,90.2463768115942,82.98571428571428,107.01428571428572,70.92857142857143,92.57142857142857,118.45714285714286,101.55714285714286,81.2,73.3970588235294,84.72857142857143,85.9,75.45588235294117,79.21428571428571,81.52857142857142,82.27142857142857,81.41428571428571,,76.25,90.85714285714286,79.15714285714286,64.31428571428572,70.75714285714285,79.74285714285715,94.1
4,64.28571428571429,54.0,71.0,78.57142857142857,64.0,73.33333333333333,83.16666666666667,80.57142857142857,83.28571428571429,91.42857142857143,93.57142857142857,90.0,88.28571428571429,66.5,74.71428571428571,76.42857142857143,92.28571428571429,85.5,80.14285714285714,72.71428571428571,68.66666666666667,89.71428571428571,92.0,79.16666666666667,77.42857142857143,102.42857142857143,87.83333333333333,84.66666666666667,110.5,95.83333333333333,65.0,103.5,86.42857142857143,95.0,94.71428571428571,69.83333333333333,83.83333333333333,84.5,86.33333333333333,113.71428571428571,71.57142857142857,77.0,93.5,95.5,93.66666666666667,73.71428571428571,90.0,72.28571428571429,95.42857142857143,69.71428571428571,73.57142857142857,91.42857142857143,82.71428571428571,92.85714285714286,94.71428571428571,84.28571428571429,60.857142857142854,86.14285714285714,76.14285714285714,83.85714285714286,88.28571428571429,81.57142857142857,60.142857142857146,96.42857142857143,84.0,88.42857142857143,,79.0,81.0,94.0,94.14285714285714,79.71428571428571,89.22857142857143,88.8,71.64285714285714,58.457142857142856,110.61428571428571,123.1,66.47142857142858,92.02857142857142,54.72857142857143,88.75714285714285,100.77142857142857,87.62857142857143,108.45714285714286,91.27142857142857,84.6,98.28571428571429,86.68571428571428,98.28985507246377,83.68571428571428,85.81428571428572,81.43478260869566,103.6,69.54285714285714,94.02857142857142,113.73913043478261,94.14285714285714,77.68571428571428,68.45714285714286,81.69354838709677,80.9,73.68571428571428,70.04285714285714,72.47142857142858,84.77142857142857,75.82857142857142,90.21428571428571,75.38571428571429,85.91428571428571,74.91428571428571,66.72058823529412,69.98571428571428,80.28125,91.51428571428572
5,71.14285714285714,72.57142857142857,75.0,84.71428571428571,72.42857142857143,81.5,102.83333333333333,85.42857142857143,88.85714285714286,100.0,107.85714285714286,92.14285714285714,93.85714285714286,90.42857142857143,80.66666666666667,83.14285714285714,103.0,93.5,84.14285714285714,79.42857142857143,71.57142857142857,102.85714285714286,103.16666666666667,85.0,93.57142857142857,110.57142857142857,93.16666666666667,94.66666666666667,112.85714285714286,103.14285714285714,65.16666666666667,116.83333333333333,93.71428571428571,111.66666666666667,99.0,71.28571428571429,95.0,96.5,92.42857142857143,127.66666666666667,85.33333333333333,90.14285714285714,102.71428571428571,105.57142857142857,92.66666666666667,84.57142857142857,93.42857142857143,76.42857142857143,106.57142857142857,83.42857142857143,81.85714285714286,91.42857142857143,90.28571428571429,103.71428571428571,99.42857142857143,86.42857142857143,70.85714285714286,84.85714285714286,85.71428571428571,94.625,101.42857142857143,93.14285714285714,72.0,100.85714285714286,94.28571428571429,121.57142857142857,,90.28571428571429,96.14285714285714,111.14285714285714,109.28571428571429,85.14285714285714,93.6,101.42857142857143,77.37142857142857,69.95714285714286,123.55714285714286,134.28169014084506,80.52857142857142,99.31428571428572,68.02857142857142,91.12857142857143,106.72857142857143,90.8840579710145,107.85714285714286,101.61428571428571,93.62857142857143,109.72463768115942,95.61428571428571,106.05714285714286,85.92857142857143,91.9,93.82608695652173,119.51428571428572,86.12857142857143,98.11428571428571,117.61428571428571,103.91428571428571,89.08571428571429,94.72857142857143,84.9,91.5,88.37878787878788,72.65714285714286,91.57142857142857,94.97142857142858,78.58461538461539,95.57142857142857,77.04411764705883,96.14285714285714,84.86363636363636,67.3529411764706,88.92537313432835,87.27142857142857,100.87142857142857
6,70.71428571428571,63.0,72.33333333333333,88.57142857142857,72.42857142857143,79.14285714285714,107.33333333333333,87.71428571428571,99.28571428571429,99.57142857142857,106.85714285714286,94.42857142857143,97.14285714285714,94.83333333333333,81.57142857142857,84.42857142857143,102.0,94.71428571428571,89.33333333333333,81.33333333333333,73.5,105.33333333333333,99.28571428571429,81.14285714285714,94.85714285714286,113.66666666666667,95.71428571428571,99.85714285714286,110.28571428571429,103.66666666666667,64.57142857142857,115.66666666666667,94.71428571428571,113.42857142857143,101.28571428571429,77.71428571428571,104.85714285714286,98.0,91.0,119.0,85.85714285714286,88.71428571428571,97.5,105.0,98.85714285714286,83.57142857142857,91.42857142857143,75.71428571428571,104.0,85.28571428571429,84.57142857142857,97.85714285714286,92.14285714285714,101.14285714285714,97.85714285714286,93.57142857142857,70.14285714285714,87.28571428571429,83.14285714285714,94.14285714285714,106.28571428571429,94.57142857142857,72.14285714285714,102.42857142857143,100.28571428571429,116.28571428571429,,94.42857142857143,95.0,114.85714285714286,111.85714285714286,85.57142857142857,94.54285714285714,98.77142857142857,75.88571428571429,74.2,120.02857142857142,132.8,85.07142857142857,97.38571428571429,64.28571428571429,93.1,101.87142857142857,95.95714285714286,108.67142857142858,94.80281690140845,95.68571428571428,103.04285714285714,97.84285714285714,103.92753623188406,91.18571428571428,101.4,93.8695652173913,124.02857142857142,85.3943661971831,100.64285714285714,120.21428571428571,110.53623188405797,93.12857142857143,93.13432835820896,86.25714285714285,92.32857142857142,91.88571428571429,73.52857142857142,87.0,97.92857142857143,80.5,102.74285714285715,76.28571428571429,97.1,78.55714285714286,69.02857142857142,126.05633802816901,90.0,98.81428571428572
7,72.28571428571429,60.833333333333336,77.57142857142857,81.0,75.57142857142857,87.5,104.5,87.28571428571429,91.71428571428571,93.71428571428571,105.57142857142857,92.0,96.0,88.28571428571429,79.42857142857143,87.66666666666667,104.14285714285714,96.14285714285714,82.85714285714286,83.16666666666667,71.28571428571429,103.33333333333333,97.83333333333333,86.33333333333333,97.14285714285714,111.33333333333333,94.5,104.16666666666667,112.0,107.5,65.28571428571429,111.14285714285714,94.33333333333333,114.85714285714286,101.57142857142857,74.71428571428571,99.57142857142857,101.33333333333333,94.71428571428571,127.42857142857143,83.83333333333333,87.14285714285714,97.28571428571429,110.0,97.66666666666667,83.57142857142857,89.28571428571429,75.85714285714286,104.0,84.42857142857143,85.28571428571429,101.28571428571429,93.28571428571429,98.57142857142857,98.14285714285714,92.71428571428571,72.71428571428571,86.14285714285714,81.42857142857143,93.14285714285714,109.57142857142857,96.71428571428571,67.71428571428571,99.14285714285714,96.0,114.0,,93.0,94.85714285714286,117.42857142857143,111.85714285714286,82.57142857142857,93.87142857142857,98.77142857142857,74.25714285714285,71.35714285714286,122.55714285714286,132.22857142857143,83.58571428571429,102.91428571428571,59.371428571428574,92.75714285714285,106.2,91.91428571428571,107.42857142857143,99.0,92.45714285714286,108.32857142857142,95.5,101.04285714285714,97.2,97.9,93.04285714285714,127.11267605633803,86.5,103.65714285714286,120.72857142857143,108.77142857142857,91.44285714285714,95.64179104477611,88.5,92.77142857142857,98.14285714285714,76.74626865671642,85.05714285714286,98.38571428571429,74.68571428571428,99.37142857142857,76.01470588235294,96.68181818181819,74.47142857142858,68.1044776119403,118.35714285714286,89.84285714285714,100.75714285714285
